2025-05-04T17:56:18.049211,25.109397,snapshots/frame_20250504_175641.jpg
2025-05-04T18:36:17.071933,45.055286,snapshots/frame_20250504_183700.jpg
2025-05-06T01:42:35.478074,50.402265,snapshots/frame_20250506_014324.jpg
2025-05-06T09:57:30.666116,22.999112,snapshots/frame_20250506_095752.jpg
2025-05-06T10:32:45.978703,23.220017,snapshots/frame_20250506_103307.jpg
2025-05-06T11:00:58.898465,33.074694,snapshots/frame_20250506_110130.jpg
